score,changeset_include_additions,changeset_include_context,changeset_include_message,changeset_include_removals
0.36774753263746202,True,True,True,True
0.39298665512268921,True,True,False,True
0.3364951190738496,True,False,True,True
0.4359721231693453,True,False,False,True
0.41438813332612573,True,True,True,False
0.34400174219984064,True,True,False,False
0.35936968994970303,True,False,True,False
0.38529906570683697,True,False,False,False
0.34695701518833566,False,True,True,True
0.29637255972828075,False,True,False,True
0.33907868894204052,False,False,True,True
0.27831010731306111,False,False,False,True
0.32037766118723843,False,True,True,False
0.31236464058115032,False,True,False,False
0.35974667730197718,False,False,True,False
0.0,False,False,False,False
