score,model_base_alpha,model_base_eta,num_topics
0.27179381998284396,auto,auto,100
0.34462176668906458,auto,auto,200
0.36813543532515985,auto,auto,500
0.26962128597074453,auto,1,100
0.32631877032370804,auto,1,200
0.36951972269405525,auto,1,500
0.26704505357445407,auto,2,100
0.3383255457352653,auto,2,200
0.32525194623548087,auto,2,500
0.27075696861323173,auto,5,100
0.32224791779095635,auto,5,200
0.35687691783006009,auto,5,500
0.26966341794368281,1,auto,100
0.34889705344610317,1,auto,200
0.36472910929109659,1,auto,500
0.26543289528600356,1,1,100
0.34996199918687543,1,1,200
0.36475618075977395,1,1,500
0.27052543017447522,1,2,100
0.33771727322918249,1,2,200
0.32577911574075258,1,2,500
0.27164466225108924,1,5,100
0.32063165084622225,1,5,200
0.35780733372397966,1,5,500
0.26616605646243147,2,auto,100
0.33054882251623569,2,auto,200
0.34658279249005769,2,auto,500
0.2664416729789239,2,1,100
0.33416632816787611,2,1,200
0.3394114092141795,2,1,500
0.26971633563218816,2,2,100
0.32601361085463143,2,2,200
0.3373427985792678,2,2,500
0.26754758631524134,2,5,100
0.34101672785544335,2,5,200
0.3618126023825895,2,5,500
0.26646304636208823,5,auto,100
0.3319969451816755,5,auto,200
0.36443159126697355,5,auto,500
0.26837256062143389,5,1,100
0.32080107197420932,5,1,200
0.36219064486544317,5,1,500
0.25465919372610751,5,2,100
0.33909103722102296,5,2,200
0.34203324664031765,5,2,500
0.25939614807691236,5,5,100
0.34671079048381265,5,5,200
0.34555564158183311,5,5,500
